Frame_Index,Frame_ID,Points_Within_1m,Avg_Height_m,Status
15546,00209279,742,1.8288565,OK
15547,00209280,746,1.8279045,OK
15548,00209281,742,1.8276095,OK
15549,00209282,742,1.8286461,OK
15550,00209283,737,1.828117,OK
15551,00209284,736,1.8277193,OK
15552,00209285,740,1.828577,OK
15553,00209286,743,1.8282576,OK
15554,00209287,738,1.8284204,OK
15555,00209288,745,1.8280568,OK
15556,00209289,745,1.8277566,OK
15557,00209290,746,1.828068,OK
15558,00209291,742,1.828087,OK
15559,00209292,743,1.8282831,OK
15560,00209293,739,1.8281577,OK
15561,00209294,743,1.8279604,OK
15562,00209295,745,1.8280008,OK
15563,00209296,742,1.8279858,OK
15564,00209297,739,1.827513,OK
15565,00209298,738,1.8282139,OK
15566,00209299,739,1.8294052,OK
15567,00209300,746,1.8279238,OK
15568,00209301,745,1.828497,OK
15569,00209302,740,1.8282542,OK
15570,00209303,739,1.8282483,OK
15571,00209304,736,1.8282112,OK
15572,00209305,746,1.8283207,OK
15573,00209306,746,1.8278672,OK
15574,00209307,739,1.8276833,OK
15575,00209308,739,1.8280077,OK
15576,00209309,746,1.8276678,OK
15577,00209310,745,1.8278123,OK
15578,00209311,745,1.8278284,OK
15579,00209312,741,1.8283099,OK
15580,00209313,745,1.8285117,OK
15581,00209314,742,1.8280901,OK
15582,00209315,750,1.8272461,OK
15583,00209316,744,1.8280684,OK
15584,00209317,740,1.8290062,OK
15585,00209318,739,1.8280953,OK
15586,00209319,740,1.8279613,OK
15587,00209320,745,1.82767,OK
15588,00209321,744,1.828041,OK
15589,00209322,741,1.8280094,OK
15590,00209323,738,1.827825,OK
15591,00209324,741,1.828413,OK
15592,00209325,739,1.82864,OK
15593,00209326,747,1.827535,OK
15594,00209327,745,1.8281081,OK
15595,00209328,749,1.8290759,OK
15596,00209329,745,1.8288829,OK
15597,00209330,745,1.8279899,OK
15598,00209331,741,1.8276281,OK
15599,00209332,739,1.8282168,OK
15600,00209333,743,1.8281108,OK
15601,00209334,743,1.8289409,OK
15602,00209335,745,1.8282973,OK
15603,00209336,741,1.8280072,OK
15604,00209337,740,1.8282118,OK
15605,00209338,747,1.8279897,OK
15606,00209339,741,1.8281527,OK
15607,00209340,744,1.8282616,OK
15608,00209341,740,1.8280128,OK
15609,00209342,741,1.8279576,OK
15610,00209343,752,1.828635,OK
15611,00209344,749,1.8290429,OK
15612,00209345,744,1.8276397,OK
15613,00209346,743,1.8285134,OK
15614,00209347,742,1.8284423,OK
15615,00209348,739,1.827361,OK
15616,00209349,744,1.8276558,OK
15617,00209350,747,1.8281273,OK
15618,00209351,745,1.8278309,OK
15619,00209352,738,1.8280873,OK
15620,00209353,742,1.8286496,OK
15621,00209354,749,1.8278741,OK
15622,00209355,746,1.8282721,OK
15623,00209356,754,1.8303217,OK
15624,00209357,752,1.830061,OK
15625,00209358,753,1.829937,OK
15626,00209359,754,1.830567,OK
15627,00209360,752,1.8297654,OK
15628,00209361,753,1.8293415,OK
15629,00209362,762,1.8306442,OK
15630,00209363,752,1.8288423,OK
15631,00209364,756,1.8301711,OK
15632,00209365,756,1.8297743,OK
15633,00209366,760,1.8310794,OK
15634,00209367,759,1.8291048,OK
15635,00209368,754,1.8289655,OK
15636,00209369,756,1.8294213,OK
15637,00209370,754,1.8296183,OK
15638,00209371,757,1.8301239,OK
15639,00209372,753,1.8297242,OK
15640,00209373,759,1.8302354,OK
15641,00209374,756,1.8298779,OK
15642,00209375,752,1.829484,OK
15643,00209376,753,1.8296897,OK
15644,00209377,755,1.8294191,OK
15645,00209378,762,1.8313553,OK
15646,00209379,757,1.8303274,OK
15647,00209380,757,1.8304594,OK
15648,00209381,754,1.8290702,OK
15649,00209382,755,1.8294498,OK
15650,00209383,761,1.8295221,OK
15651,00209384,754,1.8296951,OK
15652,00209385,754,1.8297493,OK
15653,00209386,753,1.8314012,OK
15654,00209387,756,1.829634,OK
15655,00209388,762,1.8295907,OK
15656,00209389,756,1.8301365,OK
15657,00209390,751,1.8302959,OK
15658,00209391,757,1.8300419,OK
15659,00209392,759,1.8304895,OK
15660,00209393,761,1.8300743,OK
15661,00209394,757,1.8299172,OK
15662,00209395,750,1.8298584,OK
15663,00209396,757,1.83016,OK
15664,00209397,751,1.829867,OK
15665,00209398,756,1.8301169,OK
15666,00209399,753,1.8298074,OK
15667,00209400,752,1.8311834,OK
15668,00209401,752,1.8294744,OK
15669,00209402,759,1.8298037,OK
15670,00209403,752,1.8296887,OK
15671,00209404,755,1.8312057,OK
15672,00209405,751,1.8308356,OK
15673,00209406,756,1.8295808,OK
15674,00209407,763,1.8303429,OK
15675,00209408,759,1.83126,OK
15676,00209409,764,1.8294684,OK
15677,00209410,759,1.8304675,OK
15678,00209411,758,1.8307922,OK
15679,00209412,753,1.8308507,OK
15680,00209413,762,1.8301992,OK
15681,00209414,759,1.8301656,OK
15682,00209415,759,1.8299707,OK
15683,00209416,752,1.8296708,OK
15684,00209417,760,1.8292062,OK
15685,00209418,748,1.8286726,OK
15686,00209419,757,1.8306735,OK
15687,00209420,757,1.8289505,OK
15688,00209421,753,1.8297209,OK
15689,00209422,757,1.82948,OK
15690,00209423,751,1.8299819,OK
15691,00209424,755,1.830351,OK
15692,00209425,753,1.8298804,OK
15693,00209426,750,1.8294044,OK
15694,00209427,753,1.8292747,OK
15695,00209428,750,1.8293828,OK
15696,00209429,753,1.8304434,OK
15697,00209430,751,1.8307449,OK
15698,00209431,757,1.8294502,OK
15699,00209432,762,1.830162,OK
15700,00209433,755,1.8300179,OK
15701,00209434,753,1.8289586,OK
15702,00209435,756,1.8297849,OK
15703,00209436,752,1.8289623,OK
15704,00209437,756,1.82989,OK
15705,00209438,755,1.8298862,OK
15706,00209439,753,1.8301579,OK
15707,00209440,759,1.8299603,OK
15708,00209441,760,1.8294127,OK
15709,00209442,749,1.8291684,OK
15710,00209443,749,1.8295074,OK
15711,00209444,754,1.8304498,OK
15712,00209445,756,1.8302057,OK
15713,00209446,750,1.8300437,OK
15714,00209447,759,1.8308488,OK
15715,00209448,755,1.8299596,OK
15716,00209449,750,1.8298323,OK
15717,00209450,749,1.8306956,OK
15718,00209451,757,1.8294742,OK
15719,00209452,758,1.8296217,OK
15720,00209453,753,1.8298168,OK
15721,00209454,754,1.8301021,OK
15722,00209455,759,1.8297477,OK
15723,00209456,754,1.82936,OK
15724,00209457,761,1.8291879,OK
15725,00209458,755,1.8300694,OK
15726,00209459,758,1.830102,OK
15727,00209460,757,1.8303018,OK
15728,00209461,754,1.829631,OK
15729,00209462,756,1.8298156,OK
15730,00209463,757,1.8298994,OK
15731,00209464,753,1.8294785,OK
15732,00209465,753,1.8300704,OK
15733,00209466,752,1.8297303,OK
15734,00209467,761,1.8293701,OK
15735,00209468,757,1.8296762,OK
15736,00209469,752,1.8299768,OK
15737,00209470,759,1.8296542,OK
15738,00209471,756,1.8295485,OK
15739,00209472,749,1.8296847,OK
15740,00209473,751,1.829428,OK
15741,00209474,751,1.8311535,OK
15742,00209475,756,1.8297439,OK
15743,00209476,756,1.8292545,OK
15744,00209477,753,1.8302885,OK
15745,00209478,751,1.8295077,OK
15746,00209479,750,1.8305258,OK
15747,00209480,756,1.8295037,OK
15748,00209481,755,1.8293208,OK
15749,00209482,754,1.8296934,OK
15750,00209483,747,1.8302305,OK
15751,00209484,759,1.8309529,OK
15752,00209485,753,1.829882,OK
15753,00209486,755,1.8301383,OK
15754,00209487,757,1.8304996,OK
15755,00209488,753,1.8302529,OK
15756,00209489,755,1.8301548,OK
15757,00209490,757,1.8292235,OK
15758,00209491,755,1.8297095,OK
15759,00209492,759,1.8302828,OK
15760,00209493,754,1.8303621,OK
15761,00209494,748,1.8299626,OK
15762,00209495,755,1.8297749,OK
15763,00209496,759,1.829338,OK
15764,00209497,751,1.8301324,OK
15765,00209498,751,1.8303145,OK
15766,00209499,753,1.8298547,OK
15767,00209500,753,1.8305749,OK
15768,00209501,758,1.829771,OK
15769,00209502,756,1.8302013,OK
15770,00209503,756,1.8303704,OK
15771,00209504,760,1.8293495,OK
15772,00209505,756,1.8298744,OK
15773,00209506,752,1.8298308,OK
15774,00209507,752,1.8309612,OK
15775,00209508,755,1.8294556,OK
15776,00209509,750,1.829392,OK
15777,00209510,757,1.8297353,OK
15778,00209511,752,1.8303667,OK
15779,00209512,764,1.8306189,OK
15780,00209513,756,1.8302066,OK
15781,00209514,754,1.8305842,OK
15782,00209515,754,1.8299279,OK
15783,00209516,755,1.829216,OK
15784,00209517,759,1.8292406,OK
15785,00209518,756,1.8296745,OK
15786,00209519,756,1.8298624,OK
15787,00209520,754,1.8296402,OK
15788,00209521,753,1.8298749,OK
15789,00209522,753,1.8297591,OK
15790,00209523,756,1.8308415,OK
15791,00209524,749,1.8291831,OK
15792,00209525,755,1.8299763,OK
15793,00209526,749,1.8304726,OK
15794,00209527,754,1.8300266,OK
15795,00209528,756,1.8296719,OK
15796,00209529,754,1.8296293,OK
15797,00209530,760,1.8299546,OK
15798,00209531,749,1.8293387,OK
15799,00209532,758,1.8295454,OK
15800,00209533,760,1.829581,OK
15801,00209534,757,1.8307493,OK
15802,00209535,752,1.8304008,OK
15803,00209536,750,1.829888,OK
15804,00209537,754,1.8301387,OK
15805,00209538,752,1.8304144,OK
15806,00209539,752,1.8297794,OK
15807,00209540,757,1.8305483,OK
15808,00209541,757,1.8302152,OK
15809,00209542,754,1.8299395,OK
15810,00209543,760,1.8300891,OK
15811,00209544,756,1.8302622,OK
15812,00209545,751,1.8306544,OK
15813,00209546,753,1.8296933,OK
15814,00209547,758,1.8308486,OK
15815,00209548,756,1.831026,OK
15816,00209549,747,1.8301886,OK
15817,00209550,753,1.8292309,OK
15818,00209551,762,1.8302704,OK
15819,00209552,759,1.8300012,OK
15820,00209553,754,1.830079,OK
15821,00209554,753,1.830175,OK
15822,00209555,753,1.8304129,OK
15823,00209556,756,1.8292555,OK
15824,00209557,755,1.8295617,OK
15825,00209558,757,1.8300283,OK
15826,00209559,754,1.830395,OK
15827,00209560,752,1.8297222,OK
15828,00209561,757,1.8295531,OK
15829,00209562,754,1.8300469,OK
15830,00209563,752,1.8297029,OK
15831,00209564,754,1.8295623,OK
15832,00209565,752,1.830181,OK
15833,00209566,752,1.830838,OK
15834,00209567,750,1.8296146,OK
15835,00209568,760,1.8292434,OK
15836,00209569,754,1.8310181,OK
15837,00209570,753,1.8296127,OK
15838,00209571,756,1.8297052,OK
15839,00209572,753,1.8298844,OK
15840,00209573,754,1.8307147,OK
15841,00209574,753,1.829578,OK
15842,00209575,753,1.8299714,OK
15843,00209576,748,1.8303064,OK
15844,00209577,760,1.8304023,OK
15845,00209578,757,1.8303908,OK
15846,00209579,757,1.8294076,OK
15847,00209580,750,1.8300167,OK
15848,00209581,750,1.8304478,OK
15849,00209582,756,1.829689,OK
15850,00209583,760,1.8305969,OK
15851,00209584,764,1.8310186,OK
15852,00209585,758,1.8310208,OK
15853,00209586,752,1.8300625,OK
15854,00209587,756,1.8301542,OK
15855,00209588,752,1.8299376,OK
15856,00209589,757,1.8292886,OK
15857,00209590,758,1.8300381,OK
15858,00209591,746,1.830066,OK
15859,00209592,762,1.8298465,OK
15860,00209593,751,1.8296071,OK
15861,00209594,753,1.8310269,OK
15862,00209595,761,1.8298609,OK
15863,00209596,758,1.830783,OK
15864,00209597,755,1.8297405,OK
15865,00209598,756,1.8301846,OK
15866,00209599,760,1.8295066,OK
15867,00209600,758,1.8295895,OK
15868,00209601,755,1.8318874,OK
15869,00209602,752,1.8304092,OK
15870,00209603,756,1.8299935,OK
15871,00209604,750,1.829945,OK
15872,00209605,756,1.8294736,OK
15873,00209606,757,1.8302058,OK
15874,00209607,760,1.8297923,OK
15875,00209608,755,1.830762,OK
15876,00209609,754,1.8298968,OK
15877,00209610,755,1.8298889,OK
15878,00209611,756,1.830079,OK
15879,00209612,756,1.8311336,OK
15880,00209613,758,1.8292922,OK
15881,00209614,756,1.8297888,OK
15882,00209615,756,1.8296947,OK
15883,00209616,758,1.8302093,OK
15884,00209617,759,1.8302897,OK
15885,00209618,761,1.8309726,OK
15886,00209619,756,1.8297368,OK
15887,00209620,758,1.8305508,OK
15888,00209621,759,1.8299491,OK
15889,00209622,757,1.8294327,OK
15890,00209623,753,1.8297799,OK
15891,00209624,758,1.8311887,OK
15892,00209625,754,1.8312218,OK
15893,00209626,756,1.8299351,OK
15894,00209627,759,1.8310785,OK
15895,00209628,760,1.83086,OK
15896,00209629,754,1.8296944,OK
15897,00209630,751,1.83048,OK
15898,00209631,755,1.8310854,OK
15899,00209632,760,1.8301994,OK
15900,00209633,759,1.8314025,OK
15901,00209634,758,1.8297036,OK
15902,00209635,753,1.8308481,OK
15903,00209636,757,1.830143,OK
15904,00209637,757,1.8302788,OK
15905,00209638,754,1.829734,OK
15906,00209639,753,1.830242,OK
15907,00209640,757,1.8302023,OK
15908,00209641,762,1.8298488,OK
15909,00209642,754,1.829791,OK
15910,00209643,756,1.8304995,OK
15911,00209644,756,1.8298758,OK
15912,00209645,752,1.8301566,OK
15913,00209646,751,1.8297131,OK
15914,00209647,754,1.8302947,OK
15915,00209648,760,1.8296412,OK
15916,00209649,760,1.8295683,OK
15917,00209650,760,1.8303411,OK
15918,00209651,758,1.8309422,OK
15919,00209652,760,1.8293682,OK
15920,00209653,756,1.8308765,OK
15921,00209654,756,1.829575,OK
15922,00209655,753,1.8301319,OK
15923,00209656,760,1.8295423,OK
15924,00209657,758,1.830264,OK
15925,00209658,753,1.8303673,OK
15926,00209659,752,1.8302473,OK
15927,00209660,757,1.8301487,OK
15928,00209661,754,1.8295546,OK
15929,00209662,755,1.8305128,OK
15930,00209663,755,1.8296857,OK
15931,00209664,755,1.8300326,OK
15932,00209665,755,1.830472,OK
15933,00209666,759,1.8299218,OK
15934,00209667,752,1.8297752,OK
15935,00209668,755,1.8306686,OK
15936,00209669,750,1.8302301,OK
15937,00209670,754,1.8312315,OK
15938,00209671,750,1.829698,OK
15939,00209672,758,1.8301232,OK
15940,00209673,759,1.8299263,OK
15941,00209674,754,1.8296566,OK
15942,00209675,754,1.8296214,OK
15943,00209676,754,1.8292495,OK
15944,00209677,762,1.830142,OK
15945,00209678,757,1.8302547,OK
15946,00209679,757,1.8294402,OK
15947,00209680,763,1.8298298,OK
15948,00209681,756,1.8293234,OK
15949,00209682,754,1.8298836,OK
15950,00209683,751,1.8297665,OK
15951,00209684,748,1.8300322,OK
15952,00209685,753,1.8288182,OK
15953,00209686,760,1.8308513,OK
15954,00209687,760,1.8295025,OK
15955,00209688,751,1.8293099,OK
15956,00209689,752,1.8295009,OK
15957,00209690,751,1.8299149,OK
15958,00209691,762,1.8299056,OK
15959,00209692,757,1.8305669,OK
15960,00209693,753,1.8298295,OK
15961,00209694,758,1.8304234,OK
15962,00209695,756,1.8298291,OK
15963,00209696,750,1.829208,OK
15964,00209697,758,1.8297026,OK
15965,00209698,754,1.8298619,OK
15966,00209699,754,1.8298974,OK
15967,00209700,747,1.8298715,OK
15968,00209701,754,1.8296087,OK
15969,00209702,756,1.829976,OK
15970,00209703,754,1.8299897,OK
15971,00209704,751,1.8298787,OK
15972,00209705,755,1.8296474,OK
15973,00209706,755,1.8298657,OK
15974,00209707,757,1.8297253,OK
15975,00209708,757,1.8296498,OK
15976,00209709,758,1.8294865,OK
15977,00209710,749,1.8298954,OK
15978,00209711,757,1.8296462,OK
15979,00209712,754,1.8298317,OK
15980,00209713,750,1.8309616,OK
15981,00209714,756,1.8296808,OK
15982,00209715,757,1.8295093,OK
15983,00209716,756,1.8297849,OK
15984,00209717,753,1.8299124,OK
15985,00209718,753,1.8289783,OK
15986,00209719,757,1.8297952,OK
15987,00209720,756,1.8296947,OK
15988,00209721,752,1.8299103,OK
15989,00209722,756,1.8296112,OK
15990,00209723,754,1.8296915,OK
15991,00209724,756,1.8292816,OK
15992,00209725,752,1.8295473,OK
15993,00209726,756,1.8304201,OK
15994,00209727,757,1.8297726,OK
15995,00209728,751,1.830709,OK
15996,00209729,757,1.8292898,OK
15997,00209730,752,1.8291022,OK
15998,00209731,751,1.8312925,OK
15999,00209732,755,1.8303814,OK
16000,00209733,744,1.8300706,OK
16001,00209734,756,1.8290544,OK
16002,00209735,752,1.8300409,OK
16003,00209736,749,1.8299564,OK
16004,00209737,751,1.8287431,OK
16005,00209738,752,1.8297313,OK
16006,00209739,756,1.829595,OK
16007,00209740,758,1.8299904,OK
16008,00209741,751,1.8301209,OK
16009,00209742,755,1.8301662,OK
16010,00209743,756,1.8299501,OK
16011,00209744,753,1.8294728,OK
16012,00209745,752,1.8296666,OK
16013,00209746,761,1.8308328,OK
16014,00209747,754,1.8307354,OK
16015,00209748,753,1.8297276,OK
16016,00209749,755,1.8297322,OK
16017,00209750,758,1.8295422,OK
16018,00209751,757,1.829347,OK
16019,00209752,754,1.8297874,OK
16020,00209753,759,1.8296973,OK
16021,00209754,754,1.8300542,OK
16022,00209755,750,1.8294638,OK
16023,00209756,753,1.8294908,OK
16024,00209757,754,1.8304149,OK
16025,00209758,756,1.8294623,OK
16026,00209759,760,1.8294334,OK
16027,00209760,755,1.8292694,OK
16028,00209761,753,1.8299235,OK
16029,00209762,761,1.8302679,OK
16030,00209763,757,1.8296213,OK
16031,00209764,754,1.8297435,OK
16032,00209765,755,1.829614,OK
16033,00209766,753,1.8300334,OK
16034,00209767,753,1.8302331,OK
16035,00209768,751,1.8299708,OK
16036,00209769,758,1.8292677,OK
16037,00209770,751,1.829531,OK
16038,00209771,755,1.8303267,OK
16039,00209772,749,1.8295292,OK
16040,00209773,755,1.8292645,OK
16041,00209774,759,1.8312727,OK
16042,00209775,758,1.829456,OK
16043,00209776,755,1.8301897,OK
16044,00209777,756,1.8293846,OK
16045,00209778,753,1.8292688,OK
16046,00209779,758,1.8298413,OK
16047,00209780,755,1.8297479,OK
16048,00209781,760,1.8305798,OK
16049,00209782,760,1.8299764,OK
16050,00209783,757,1.8304539,OK
16051,00209784,749,1.8309295,OK
16052,00209785,752,1.8302765,OK
16053,00209786,751,1.8305467,OK
16054,00209787,750,1.829442,OK
16055,00209788,758,1.8295482,OK
16056,00209789,755,1.82915,OK
16057,00209790,757,1.8294789,OK
16058,00209791,754,1.8302503,OK
16059,00209792,756,1.8297229,OK
16060,00209793,755,1.8301456,OK
16061,00209794,753,1.8291168,OK
16062,00209795,753,1.8294758,OK
16063,00209796,749,1.8299036,OK
16064,00209797,746,1.8290453,OK
16065,00209798,759,1.829762,OK
16066,00209799,753,1.8300775,OK
16067,00209800,753,1.829703,OK
16068,00209801,756,1.829403,OK
16069,00209802,755,1.8299482,OK
16070,00209803,760,1.8294289,OK
16071,00209804,754,1.829717,OK
16072,00209805,754,1.8296916,OK
16073,00209806,758,1.8304627,OK
16074,00209807,755,1.8291954,OK
16075,00209808,754,1.8295995,OK
16076,00209809,755,1.83175,OK
16077,00209810,753,1.8297902,OK
16078,00209811,751,1.8298862,OK
16079,00209812,755,1.8295983,OK
16080,00209813,751,1.8295228,OK
16081,00209814,754,1.8301609,OK
16082,00209815,752,1.8299989,OK
16083,00209816,756,1.8303906,OK
16084,00209817,760,1.8292277,OK
16085,00209818,756,1.8294865,OK
16086,00209819,753,1.8298343,OK
16087,00209820,749,1.8296524,OK
16088,00209821,754,1.830263,OK
16089,00209822,756,1.8299122,OK
16090,00209823,758,1.8300414,OK
16091,00209824,753,1.8302664,OK
16092,00209825,751,1.829517,OK
16093,00209826,756,1.831236,OK
16094,00209827,753,1.8299363,OK
16095,00209828,752,1.8307586,OK
16096,00209829,752,1.8302715,OK
16097,00209830,748,1.8294665,OK
16098,00209831,757,1.8299505,OK
16099,00209832,760,1.8309662,OK
16100,00209833,757,1.8298367,OK
16101,00209834,757,1.8305157,OK
16102,00209835,761,1.8303742,OK
16103,00209836,760,1.830995,OK
16104,00209837,753,1.8297478,OK
16105,00209838,750,1.830597,OK
16106,00209839,756,1.8301101,OK
16107,00209840,754,1.8305036,OK
16108,00209841,754,1.8298631,OK
16109,00209842,757,1.830154,OK
16110,00209843,755,1.8298484,OK
16111,00209844,755,1.8302634,OK
16112,00209845,759,1.8303831,OK
16113,00209846,753,1.8302039,OK
16114,00209847,755,1.8301889,OK
16115,00209848,754,1.8302808,OK
16116,00209849,757,1.8313558,OK
16117,00209850,759,1.8299137,OK
16118,00209851,758,1.8302681,OK
16119,00209852,760,1.8301058,OK
16120,00209853,759,1.830201,OK
16121,00209854,759,1.8300679,OK
16122,00209855,755,1.8301425,OK
16123,00209856,756,1.8296676,OK
16124,00209857,756,1.8298604,OK
16125,00209858,761,1.8299344,OK
16126,00209859,751,1.8298473,OK
16127,00209860,750,1.8305244,OK
16128,00209861,754,1.8300782,OK
16129,00209862,755,1.8289952,OK
16130,00209863,755,1.8298521,OK
16131,00209864,752,1.829607,OK
16132,00209865,753,1.8293154,OK
16133,00209866,758,1.8296945,OK
16134,00209867,756,1.8302848,OK
